date,open,high,low,close
2022-09-11 00:00:00,4.980161029795977,5.03185631979886,4.919604379694789,5.011529096728436
2022-09-11 00:00:05,5.04626060313284,5.04626060313284,4.977225874243462,4.995079559075769
2022-09-11 00:00:10,4.970181074860697,4.989776695862227,4.873994933851025,4.986428404756246
2022-09-11 00:00:15,4.910176885390545,5.038879401529178,4.910176885390545,5.038879401529178
2022-09-11 00:00:20,4.977410261091429,5.21881724179331,4.977410261091429,5.2148400243732675
2022-09-11 00:00:25,5.153299257957986,5.213318994461903,5.1509853614571846,5.188733735203868
2022-09-11 00:00:30,5.176881032476954,5.192178054819056,5.091791299950682,5.161470415668515
2022-09-11 00:00:35,5.1734692190101015,5.205876565765557,5.105561767388773,5.105561767388773
2022-09-11 00:00:40,5.111688719012081,5.2542067881478625,5.111688719012081,5.2542067881478625
2022-09-11 00:00:45,5.25457491790211,5.295476775099134,5.245952870441641,5.274795034234839
2022-09-11 00:00:50,5.259345008209056,5.264353462102767,5.172429945448954,5.172429945448954
2022-09-11 00:00:55,5.161443226501266,5.325939185424704,5.161443226501266,5.325939185424704
2022-09-11 00:01:00,5.337863824710683,5.540346937975118,5.337863824710683,5.540346937975118
2022-09-11 00:01:05,5.571504535759174,5.571504535759174,5.487233449634239,5.487233449634239
2022-09-11 00:01:10,5.454907264767007,5.525885351855212,5.436523385535556,5.436523385535556
2022-09-11 00:01:15,5.4880717054343195,5.66358136405264,5.4880717054343195,5.66358136405264
2022-09-11 00:01:20,5.612958745105666,5.65334843045087,5.520740157570289,5.608698858004351
2022-09-11 00:01:25,5.713951695811867,5.82261352809454,5.713951695811867,5.76247565351909
2022-09-11 00:01:30,5.640994283382975,5.7599648574839835,5.640994283382975,5.7599648574839835
2022-09-11 00:01:35,5.847703509371918,5.934709326320351,5.847703509371918,5.908608625512692
2022-09-11 00:01:40,5.902626441300416,5.967088094108685,5.812547754085008,5.812547754085008
2022-09-11 00:01:45,5.811129695305663,5.811129695305663,5.710495068300273,5.710495068300273
2022-09-11 00:01:50,5.745964609242037,5.861162855884036,5.745964609242037,5.812411920220354
2022-09-11 00:01:55,5.790698598995486,5.898028535032566,5.790698598995486,5.831464514696743
2022-09-11 00:02:00,5.802752559284917,5.858813786062942,5.773265504072491,5.858813786062942
2022-09-11 00:02:05,5.900815644621077,5.997004010287792,5.886946844174946,5.954098067898261
