date,open,high,low,close
2022-09-11 00:00:00,4.932452587531687,5.0883719941342545,4.932452587531687,5.0883719941342545
2022-09-11 00:00:05,5.09178376429012,5.130040265236832,5.084684577260463,5.130040265236832
2022-09-11 00:00:10,5.138928015562181,5.392120345563818,5.138928015562181,5.392120345563818
2022-09-11 00:00:15,5.36895193410658,5.4732242372424285,5.36895193410658,5.397639005916835
2022-09-11 00:00:20,5.340738079473384,5.4109679328479485,5.340738079473384,5.383180031297905
2022-09-11 00:00:25,5.31958158078091,5.46497382986995,5.31958158078091,5.46497382986995
2022-09-11 00:00:30,5.509377480087306,5.6203268296673095,5.478877143021911,5.588541957397948
2022-09-11 00:00:35,5.537741931247887,5.755767072785122,5.537741931247887,5.742427952351088
2022-09-11 00:00:40,5.7521822686554005,5.889766877782487,5.7521822686554005,5.889766877782487
2022-09-11 00:00:45,5.881469210387397,5.881469210387397,5.630446218250227,5.686755616877681
2022-09-11 00:00:50,5.816760249660481,6.017759195924065,5.816760249660481,6.017759195924065
2022-09-11 00:00:55,6.080766906715684,6.1028403095096815,5.9146165902973005,5.9146165902973005
2022-09-11 00:01:00,5.926294289628876,6.025976453898714,5.926294289628876,6.009188227439864
2022-09-11 00:01:05,6.07398146697097,6.1386269874766395,6.042578134870412,6.1386269874766395
2022-09-11 00:01:10,6.130476861378099,6.200086654232445,6.082925489294815,6.200086654232445
2022-09-11 00:01:15,6.153808740239459,6.171379249052919,6.100936680694153,6.171379249052919
2022-09-11 00:01:20,6.116785017092742,6.30436450218919,6.116785017092742,6.1841696161467965
2022-09-11 00:01:25,6.148102291856389,6.182724636608237,6.040953886882553,6.040953886882553
2022-09-11 00:01:30,6.037857753636265,6.159034072486712,6.037857753636265,6.159034072486712
2022-09-11 00:01:35,6.211220733845301,6.361732326432705,6.198399279044634,6.361732326432705
2022-09-11 00:01:40,6.3845362358693265,6.424260028302459,6.343928621450722,6.424260028302459
2022-09-11 00:01:45,6.356880274478415,6.470815106189196,6.3443122547383135,6.470815106189196
2022-09-11 00:01:50,6.500442986793312,6.656162208951788,6.489363524374254,6.656162208951788
2022-09-11 00:01:55,6.676940065983863,6.7997566204059385,6.676940065983863,6.755312619506047
2022-09-11 00:02:00,6.747547380293256,6.748088503751076,6.660668219403774,6.730905322315666
2022-09-11 00:02:05,6.706203924619678,6.706203924619678,6.593164155649691,6.594487777254918
2022-09-11 00:02:10,6.654220251946152,6.65805217863774,6.493750373857219,6.493750373857219
2022-09-11 00:02:15,6.4589976127842625,6.514919332958113,6.444817521528594,6.444817521528594
2022-09-11 00:02:20,6.467849664224752,6.467849664224752,6.312755995955664,6.312755995955664
2022-09-11 00:02:25,6.332583620179325,6.522303831743489,6.274563530460091,6.522303831743489
2022-09-11 00:02:30,6.505373832333875,6.666221223332027,6.503065041613102,6.666221223332027
2022-09-11 00:02:35,6.739550615515752,6.948956583991927,6.739550615515752,6.948956583991927
2022-09-11 00:02:40,6.962077318718066,7.040615872268531,6.901636791872349,7.040615872268531
2022-09-11 00:02:45,7.070295085500511,7.208175163013893,7.070295085500511,7.208175163013893
2022-09-11 00:02:50,7.26750694389395,7.26750694389395,7.125547983190085,7.182319564319889
2022-09-11 00:02:55,7.180986183212974,7.180986183212974,6.921648025367187,6.929985330140605
2022-09-11 00:03:00,6.967667705165558,7.1081186572317625,6.967667705165558,7.1081186572317625
2022-09-11 00:03:05,7.104934532458596,7.116687888584647,6.944116424170624,6.944116424170624
2022-09-11 00:03:10,6.937534471819181,6.937534471819181,6.803945483658396,6.803945483658396
2022-09-11 00:03:15,6.807573709929099,7.014835757252234,6.807573709929099,7.014835757252234
2022-09-11 00:03:20,7.036060305521795,7.128077178568034,6.953013404136067,7.128077178568034
2022-09-11 00:03:25,7.028301739177576,7.2236787336509165,7.028301739177576,7.171213610878793
2022-09-11 00:03:30,7.232803499154905,7.725402495897457,7.232803499154905,7.725402495897457
2022-09-11 00:03:35,7.669579958176586,7.774533475738833,7.643485909497518,7.643485909497518
2022-09-11 00:03:40,7.788135851897948,7.97913698509077,7.773359218782517,7.773359218782517
2022-09-11 00:03:45,7.768651390718403,7.930072000316644,7.768651390718403,7.87031274411404
2022-09-11 00:03:50,7.98850428296276,8.358454560194584,7.98850428296276,8.358454560194584
2022-09-11 00:03:55,8.322836939013706,8.393282453402541,8.322836939013706,8.380985273827607
2022-09-11 00:04:00,8.313131521038155,8.313131521038155,8.108450749950624,8.188276611466405
2022-09-11 00:04:05,8.333824916002857,8.556585261796561,8.333824916002857,8.556585261796561
2022-09-11 00:04:10,8.59234096343239,8.59234096343239,8.504781544689791,8.536750065218847
2022-09-11 00:04:15,8.364930516870402,8.51471893172225,8.320162564004475,8.51471893172225
2022-09-11 00:04:20,8.541084122777605,8.576141178185255,8.375085584022878,8.375085584022878
2022-09-11 00:04:25,8.447970974925436,8.447970974925436,8.245858734489593,8.437839781827183
2022-09-11 00:04:30,8.296409674451402,8.314415194566259,8.060625174459503,8.060625174459503
2022-09-11 00:04:35,7.947513327986919,7.982847854350933,7.915510037337333,7.9821475521131955
2022-09-11 00:04:40,7.932751434273712,8.064609036289639,7.826563825744813,7.826563825744813
2022-09-11 00:04:45,7.8258217513574415,7.904979531951453,7.690565987730286,7.904979531951453
2022-09-11 00:04:50,7.880411934808896,7.914898171789194,7.8027968761116355,7.914898171789194
2022-09-11 00:04:55,7.912780286100702,7.96408711359167,7.80814934682444,7.80814934682444
2022-09-11 00:05:00,7.853711762288723,7.8653075443929765,7.79866113408046,7.8653075443929765
2022-09-11 00:05:05,7.937672341382206,8.045555374112284,7.873594434801797,8.045555374112284
2022-09-11 00:05:10,8.150069441746197,8.445823586371212,8.150069441746197,8.445823586371212
2022-09-11 00:05:15,8.460308738856176,8.581264788208562,8.460308738856176,8.581264788208562
2022-09-11 00:05:20,8.519232601953398,8.621243080370872,8.519232601953398,8.621243080370872
2022-09-11 00:05:25,8.659604907103661,8.668576912140017,8.556389216734079,8.556389216734079
2022-09-11 00:05:30,8.634583725982075,8.634583725982075,8.322081628776974,8.322081628776974
2022-09-11 00:05:35,8.324693138877736,8.355763392922839,8.2985927525067,8.342958621254391
2022-09-11 00:05:40,8.32754404407954,8.430385113285379,8.298748198197094,8.313800941718906
2022-09-11 00:05:45,8.332513164304054,8.443585952195527,8.332513164304054,8.443585952195527
2022-09-11 00:05:50,8.535857704978051,8.535857704978051,8.334302451973079,8.347583639111312
2022-09-11 00:05:55,8.428622767337915,8.500364892797169,8.247383439263674,8.500364892797169
2022-09-11 00:06:00,8.37055188996825,8.708818410025396,8.37055188996825,8.708818410025396
2022-09-11 00:06:05,8.73934645673822,9.0797810831223,8.73934645673822,9.0797810831223
2022-09-11 00:06:10,9.074196170547669,9.074196170547669,8.941684670401246,8.972696787020096
2022-09-11 00:06:15,8.936472112670375,9.04431969665328,8.856580462629447,8.856580462629447
2022-09-11 00:06:20,8.895198863314505,9.012219196822809,8.895198863314505,8.963540473902937
2022-09-11 00:06:25,8.81163089039887,8.81163089039887,8.589640286330171,8.714289383738599
2022-09-11 00:06:30,8.62732809544277,8.62732809544277,8.383837302216294,8.383837302216294
2022-09-11 00:06:35,8.511628683987485,8.514374895576651,8.43061407770673,8.514374895576651
2022-09-11 00:06:40,8.491722885478712,8.675176276509104,8.491722885478712,8.675176276509104
2022-09-11 00:06:45,8.690135690120524,8.690135690120524,8.538423820666981,8.538423820666981
2022-09-11 00:06:50,8.652809924386926,8.652809924386926,8.48653510389505,8.567969899558038
2022-09-11 00:06:55,8.523639717495005,8.56805640212625,8.388961397255429,8.533930089499396
2022-09-11 00:07:00,8.44724086886975,8.49312801499887,8.39730642731558,8.425519460669834
2022-09-11 00:07:05,8.545252340166442,8.545252340166442,8.214671913519902,8.384914662495351
2022-09-11 00:07:10,8.390172812256768,8.390172812256768,8.280008932896807,8.296274442635077
